,site_id_reported,project_id_reported,survival_rate_reported,species_planted_reported,trees_planted_reported,species_count_reported,planting_date_reported,country,geometry_reported,site_sqkm,description_reported,host_name,url,tree_cover_area_2000,tree_cover_area_2005,tree_cover_area_2010,tree_cover_area_2015,tree_cover_area_2020,intersecting_roads_count,total_road_length_km,built_area,cropland gain from trees,cropland loss to tree,permanent water,short vegetation after tree loss,Top_Three_NDVI_Months,loss_pre_5,loss_post_3,loss_post_5
,1695023481542,1695023481542,,,,,,"Kajiado, Kenya","POLYGON ((-2.7713958 37.4345496, -2.7711065 37.436175, -2.7706564 37.4359658, -2.7708653 37.4344155, -2.7713958 37.4345496))",1.017,"The first Miyawaki forest in Amboseli is set to showcase the power of reforestation and afforestation led and executed by the indigenous community. The project has been implemented together with the community. We work with two community-based organizations Narutoi Women's Group, and Namunyak Youth Group coming from the Lemong'o area in Amboseli where the project is being implemented.
With the set up of a tree nursery in our space. We have an adequate supply of tree seedlings that we shall use in our restoration project. We have grown 10,000 trees and we will be growing 10,000 more by the end of 2023. The standing forest will be home to wildlife and also a bird sanctuary. This will be a very important habitat for many animal species.",Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,0,0,0,0,0,"[12, 11, 5]",,,
,1712561356795,1712561356795,,,,,8/4/2024,"Kajiado, Kenya","POLYGON ((-2.77134680283036 37.434821095501, -2.77112490558728 37.4353697560889, -2.77210999454577 37.4359217826927, -2.77235206406194 37.4354067822635, -2.77134680283036 37.434821095501))",0.818,"The first Miyawaki forest in Amboseli is set to showcase the power of reforestation and afforestation led and executed by the indigenous community. The project has been implemented together with the community. We work with two community-based organizations Narutoi Women's Group, and Namunyak Youth Group coming from the Lemong'o area in Amboseli where the project is being implemented.
With the set up of a tree nursery in our space. We have an adequate supply of tree seedlings that we shall use in our restoration project. We have grown 10,000 trees and we will be growing 10,000 more by the end of 2023. The standing forest will be home to wildlife and also a bird sanctuary. This will be a very important habitat for many animal species.",Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,0,0,0,0,0,"[12, 11, 5]",,,
,1695023481542,1695023481542,,,,,,"Kajiado, Kenya","POLYGON ((-2.7713958 37.4345496, -2.7711065 37.436175, -2.7706564 37.4359658, -2.7708653 37.4344155, -2.7713958 37.4345496))",1.017,"The first Miyawaki forest in Amboseli is set to showcase the power of reforestation and afforestation led and executed by the indigenous community. The project has been implemented together with the community. We work with two community-based organizations Narutoi Women's Group, and Namunyak Youth Group coming from the Lemong'o area in Amboseli where the project is being implemented.
With the set up of a tree nursery in our space. We have an adequate supply of tree seedlings that we shall use in our restoration project. We have grown 10,000 trees and we will be growing 10,000 more by the end of 2023. The standing forest will be home to wildlife and also a bird sanctuary. This will be a very important habitat for many animal species.",Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 5, 11]",,,
,1712561356795,1712561356795,,,,,,"Kajiado, Kenya","POLYGON ((-2.77134680283036 37.434821095501, -2.77112490558728 37.4353697560889, -2.77210999454577 37.4359217826927, -2.77235206406194 37.4354067822635, -2.77134680283036 37.434821095501))",0.818,"The first Miyawaki forest in Amboseli is set to showcase the power of reforestation and afforestation led and executed by the indigenous community. The project has been implemented together with the community. We work with two community-based organizations Narutoi Women's Group, and Namunyak Youth Group coming from the Lemong'o area in Amboseli where the project is being implemented.
With the set up of a tree nursery in our space. We have an adequate supply of tree seedlings that we shall use in our restoration project. We have grown 10,000 trees and we will be growing 10,000 more by the end of 2023. The standing forest will be home to wildlife and also a bird sanctuary. This will be a very important habitat for many animal species.",Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 5, 11]",,,
,1695137711078,1695137711078,,,,,19/9/2023,"Michoacán, Mexico","POLYGON ((19.732831 -100.3630532, 19.7325066 -100.3630213, 19.7322954527499 -100.362914688885, 19.7321647989156 -100.362831540406, 19.7320467685483 -100.36277487874, 19.732138 -100.3620229, 19.7314257 -100.3619689, 19.7315396 -100.3610221, 19.7314172 -100.360492, 19.7312221 -100.3602814, 19.7310798 -100.3598774, 19.7329039 -100.3602861, 19.7329008 -100.3613422, 19.7332949 -100.3615102, 19.732831 -100.3630532))",4.526,"This land is managed by two neighbors: Everardo Salcedo and Silvia González who have planted trees for more than ten years in search of restoring the forest in which their properties are located. Since 2021 we started working with them, donating cactus, lavender, more than 20820 trees   over  21 hectares and resources for irrigating the  trees. Among the species they have planted is: Quercus sp. , Ash, Michoacan Pine, Pseudostrobus Pine, willow and cedar. In addition, Everardo actively participates with the association in sharing contacts and sending people to support the activities we organize. They want the property to have ecotourism and conservation activity because the monarch butterfly passes through there every year.
",Open Forest protocol,https://atlas.openforestprotocol.org,0.007160764063,0.007160764063,0.007160764063,0.007160764063,0.007160764063,0,0,0,0,0,0,0,"[9, 8, 11]",,,
,1695135418807,1695135418807,,,,,1/7/2023,"61294, Mexico","POLYGON ((19.7149437 -100.2916743, 19.7149316 -100.2916728, 19.7149115 -100.2916653, 19.7148301 -100.2916121, 19.7147759 -100.2915893, 19.7147528 -100.2915682, 19.7147454 -100.2915576, 19.7147413 -100.2915468, 19.7147332 -100.2915364, 19.7147016 -100.291512, 19.7146887 -100.2915067, 19.7146782 -100.2915051, 19.7146637 -100.2915079, 19.7145942 -100.2915372, 19.7144054 -100.2915273, 19.7142329 -100.2915597, 19.7141119 -100.2916059, 19.7140993 -100.2916067, 19.7139409 -100.2915676, 19.7139313 -100.291569, 19.7138521 -100.2915603, 19.7138094 -100.2915667, 19.7137979 -100.2915657, 19.7137763 -100.2915699, 19.7137271 -100.2915654, 19.7136646 -100.2915849, 19.7136416 -100.2915817, 19.7136093 -100.291595, 19.7135866 -100.2915911, 19.7135254 -100.291608, 19.7135079 -100.2916192, 19.7132802 -100.2916309, 19.7132713 -100.2916355, 19.7132648 -100.2916425, 19.7132538 -100.2916374, 19.7132472 -100.2916309, 19.7132368 -100.291625, 19.7132145 -100.291632, 19.7131696 -100.2916324, 19.7131569 -100.2916281, 19.7131451 -100.2916302, 19.7131275 -100.2916391, 19.7130577 -100.2916424, 19.7130514 -100.2916523, 19.7130557 -100.2916624, 19.7122041 -100.2898741, 19.7122309 -100.2889249, 19.7129083 -100.2882467, 19.7138855 -100.2884991, 19.7189312843155 -100.289822816849, 19.7188627957944 -100.291002988815, 19.718623559163 -100.292392373085, 19.7149437 -100.2916743))",21.418,"We have known the Chincua Ejido for more than two years and we began to understand the need to reforest to work on the watershed that is within its territory. The Chincua dam is very important for agriculture in the region since Senguio and Maravatío irrigate their agricultural lands with the water that is reserved there during the rains. Furthermore, because some of the lands are next to a state highway, they have had severe fire problems, which is why it is necessary to carry out cultural work to prevent fires and continue reforesting. We have planted willows, ash trees, pines, cedars and oaks in different parts of their lands. ",Open Forest protocol,https://atlas.openforestprotocol.org,0.2122741496,0.2122741496,0.2122741496,0.2122741496,0.2122741496,0,0,0,0,0,0,0,"[1, 4, 3]",,,
,1695152309349,1695152309349,,,,,20/9/2023,"61066, Mexico","POLYGON ((19.735059040337 -100.164101310074, 19.7357653143849 -100.165295228362, 19.7347152 -100.1671127, 19.7343179 -100.1670839, 19.7346869670959 -100.166131742299, 19.7347068488941 -100.165803842247, 19.7343783255308 -100.165761597455, 19.7341488952693 -100.165589265525, 19.7340816756116 -100.165290869772, 19.735059040337 -100.164101310074))",2.843,"Leodegario is originally from Puerto, Tlalpujahua and a landowner of forested areas and lands used for years for cultivation. For some years he has worked for the recovery of the forest. ReforestACCION began working with him since 2021, donating to him until today
more than 13,700 trees of different species such as: Pinus pseudostrobus, Pinus devoniana and Cupressus lusitanica.
The trees have been planted on former agricultural lands, ravines and land with little forest cover. Leodegario has supported us in tree-moving volunteer days.
",Open Forest protocol,https://atlas.openforestprotocol.org,0.001468857077,0.001468857077,0.001468857077,0.001468857077,0.001946232989,0,0,0,0,0,0,0,"[9, 10, 11]",,,
,1695138409438,1695138409438,,,,,20/9/2023,"61295, Mexico","POLYGON ((19.7386960974024 -100.308097377419, 19.7396049542576 -100.307511985302, 19.7408568329901 -100.307491868734, 19.7405860720492 -100.308773294091, 19.739813233225 -100.309638641775, 19.7389668615482 -100.310425199568, 19.7386979908595 -100.309415012598, 19.7386960974024 -100.308097377419))",4.673,"Ejido Carindapaz is a small ejido located in Senguio, Michoacan. Due to its geographical location, it has lost a lot of land due to pressure from urban development and the forests have been sold to convert them into homes or premises. There are fewer and fewer usable forest resources, so the ejido is seeking to recover the health of the forest.
It is important to care for and maintain this forest due to its importance in infiltrating water for some springs that supply drinking water in Senguio. In addition, the care of this ejido’s lands is very important due to its proximity to the Monarch Butterfly Biosphere Reserve and the monarch butterfly migration route.",Open Forest protocol,https://atlas.openforestprotocol.org,0.04490885473,0.04490885473,0.04490885473,0.04490885473,0.04490885473,0,0,0,0,0,0,0,"[4, 1, 6]",,,
,1695148733298,1695148733298,,,,,20/9/2023,"61072, Mexico","POLYGON ((19.756211 -100.2141234, 19.7566961 -100.2138798, 19.7566975 -100.2138728, 19.7568297 -100.2136457, 19.7572447 -100.2132516, 19.7578962 -100.2137807, 19.7588191 -100.2142027, 19.7590439 -100.2144212, 19.7594648 -100.2149516, 19.7594802 -100.2155001, 19.7593374 -100.216086, 19.759166 -100.2160686, 19.7584511 -100.2163171, 19.757956 -100.2157812, 19.7578285 -100.2154963, 19.7574675 -100.2159282, 19.7569805 -100.2159366, 19.7569237 -100.2157228, 19.7568141 -100.2149465, 19.7560072 -100.2145979, 19.756211 -100.2141234))",6.959,"We started working with the Ejido San Lorenzo in 2020. We are promoting actions so that its forest is better managed and in better condition. We have donated over 41960 trees of different species which now we have the compromise to monitor and help them to establish in their lands.  We have worked together for more than 15  days of volunteering and community work promoted by ReforestACCIÓN. We are working with them over 70  hectares with  different characteristics. We have worked  high rates of degradation, idle lands, lands with little vet coverage and lands with forest management. The projects carried out in San Lorenzo have had an impact on more than 507 people.",Open Forest protocol,https://atlas.openforestprotocol.org,0.06568515577,0.06568515577,0.06568515577,0.06568515577,0.06568515577,0,0,0,0,0,0,0,"[9, 1, 2]",,,
,1695149581764,1695149581764,,,,,20/9/2023,"61074, Mexico","POLYGON ((19.7267726 -100.2166522, 19.7253915 -100.2168034, 19.7256868857009 -100.216029882431, 19.7260741287592 -100.21502237767, 19.7253125814128 -100.214050412178, 19.7258308001011 -100.213553868234, 19.7270786840049 -100.212976187468, 19.7270083053794 -100.211800038815, 19.7262789537626 -100.211324281991, 19.7265674125672 -100.210851542652, 19.7275337773281 -100.211130157113, 19.7278152907182 -100.210654400289, 19.7294529187544 -100.211392007768, 19.7296062975875 -100.212855152786, 19.7284739417459 -100.215441472828, 19.7281154238424 -100.21633900702, 19.7278484 -100.2168161, 19.7275032 -100.2178139, 19.7269231 -100.2172805, 19.7268717 -100.2170997, 19.7267726 -100.2166522))",19.795,"Otilio Téllez is and has been a very important ally in the Tlalpujahua area since the beginning of our operations. On his ranch, reforestations have been carried out to recover forest after a forest fire, reforestations where there is chaos due to the forest use that the participant gives him and different agroforestry systems have been implemented. Otilio is a retired professor who has understood the importance of diversity in systems and who has shared with us the love of working for the land. ReforestACCION has donated to the professor and his brother Charly more than 6,000 trees of different species of fruit and timber trees. In addition, the professor planted 800 maguey trees (donated by ReforestACCION) in 2023 on leisure lands with the objectives of: retaining the soil, having vegetation cover and reducing the speed of water on the land.  Finally, on this ranch ReforestACCION has a forestry nursery in which around 60,000 trees are produced per year. ",Open Forest protocol,https://atlas.openforestprotocol.org,0.1815214695,0.1815214695,0.1815214695,0.1716062781,0.1716062781,0,0,9.376470588,0,0,0,0,"[4, 1, 9]",,,
,1695248623035,1695248623035,,,,,21/9/2023,"Queensland, Australia","POLYGON ((-16.41918 145.3940073, -16.41818 145.3932786, -16.4176267 145.3932007, -16.4176172 145.3926638, -16.4189014 145.3932452, -16.4191557 145.39362, -16.41918 145.3940073))",0.836,"This project is located on protected, privately owned land, previously used for sugar cane and cattle production. At the request of the owners, Daintree Life are restoring native tropical forest according to authentic pre-clearing ecosystem data from the Australian government. Zone A is the first of multiple proposed adjoining planting areas, with the whole planting footprint encompassing four distinct regional ecosystems - three of which are listed as endangered.",Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,0,0,0,0,0,"[3, 4, 10]",,,
,1695307753507,1695307753507,,,,,21/9/2023,"61293, Mexico","POLYGON ((19.7955741 -100.2858636, 19.7955111 -100.2858836, 19.7953778 -100.2860076, 19.7953222 -100.2859385, 19.7952305 -100.2860183, 19.7954768 -100.2864045, 19.7950628 -100.2865387, 19.7948045 -100.2865671, 19.794686 -100.2866544, 19.7946048 -100.2866445, 19.7945624 -100.2868203, 19.7945293 -100.2868882, 19.7944218 -100.286905, 19.7943673 -100.2868721, 19.7941256 -100.2868826, 19.7939238 -100.2867498, 19.7937757 -100.286701, 19.7937214 -100.2867138, 19.793682 -100.2866899, 19.7935078 -100.2867344, 19.7937969 -100.2869991, 19.7939175 -100.2870741, 19.7941192 -100.2873466, 19.7941548 -100.2874813, 19.794054 -100.2874933, 19.7940354 -100.2875866, 19.7938229 -100.2874848, 19.7936412 -100.2874557, 19.7935439 -100.2873055, 19.7933762 -100.2872931, 19.7933359 -100.2872152, 19.7933222 -100.2871506, 19.7930724 -100.2870671, 19.7926885 -100.2868035, 19.7925177 -100.2866319, 19.7924459 -100.2864963, 19.792446 -100.2863488, 19.7925837 -100.2862811, 19.7926225 -100.2861601, 19.7927043 -100.2860779, 19.7928251 -100.2861336, 19.792918 -100.2861149, 19.793008 -100.2860448, 19.7929488 -100.2859248, 19.79304 -100.2859117, 19.7929788 -100.2857534, 19.7930081 -100.2857475, 19.7930704 -100.2859683, 19.7931594 -100.2859414, 19.7932129 -100.2857885, 19.7932802 -100.2857588, 19.7934054 -100.2857545, 19.7934368 -100.2858062, 19.793665 -100.2858543, 19.793735 -100.2859153, 19.7938101 -100.2859004, 19.7938057 -100.2857915, 19.793945 -100.2858244, 19.7940431 -100.2858779, 19.7940914 -100.2859496, 19.7941855 -100.2859637, 19.7941623 -100.2858724, 19.7942588 -100.285803, 19.7940634 -100.2857561, 19.7940817 -100.2857282, 19.794233 -100.2857147, 19.7942776 -100.2857251, 19.7943897 -100.2856595, 19.7944528 -100.28565, 19.7945645 -100.2857012, 19.7946377 -100.2855285, 19.7946723 -100.2855109, 19.794652 -100.2854415, 19.7947344 -100.2853378, 19.7947885 -100.2853311, 19.7948291 -100.2852757, 19.7949136 -100.2853241, 19.7949836 -100.2852079, 19.7950878 -100.2852723, 19.7952376 -100.2850897, 19.7953524 -100.2852924, 19.7955051 -100.2851051, 19.7955242 -100.2851294, 19.7956189 -100.2850938, 19.7956271 -100.2851404, 19.7955915 -100.2852034, 19.7956365 -100.2854523, 19.7956637 -100.2854274, 19.7956048 -100.2856634, 19.7956353 -100.2857565, 19.7955792 -100.2858069, 19.7956019 -100.2858379, 19.7955741 -100.2858636))",4.162,"Reforestation with and in the Ejido San Francisco began in 2021. Together with our support, they have already planted 33,550 pine trees of different species such as pseudostrobus and devoniana. Reforestation has been carried out in different places where there has been exploitation, where there have been fires and in clearings caused by ant felling or aging of the trees. 71.97 hectares have been intervened and the work of ReforestACCION has impacted 1,050 people who belong to the ejido. This ejido has supported us in unloading trees that we have received as a donation, they have given us forest soil for the nursery and they have supported us in volunteering days in the nurseries.
",Open Forest protocol,https://atlas.openforestprotocol.org,0.03902059797,0.03902059797,0.03902059797,0.03902059797,0.03902059797,0,0,0,0,0,0,0,"[9, 11, 1]",,,
,1695154018469,1695154018469,,,,,21/9/2023,"50668, Mexico","POLYGON ((19.7139809 -100.1760348, 19.7140562 -100.1763199, 19.7136911 -100.1768911, 19.7134033 -100.1771434, 19.7124285 -100.177412, 19.7097254 -100.1775279, 19.7094963 -100.1778361, 19.7083634 -100.1749119, 19.7073976 -100.1737918, 19.7075986 -100.172216, 19.7101104 -100.1738532, 19.7134854 -100.1752136, 19.7139809 -100.1760348))",21.143,"In 2022 we began to carry out reforestation with and in the San José de Guadalupe ejido. The ejidal commissioner asked us for pine trees to plant in their forest glades. . They seek to improve forest management and also seek to improve the conditions of their forest. The ejido has 120 ejidatarios who have been participatory and willing to support us in different volunteer days. In addition, they make excellent plantations in which they take care of the entire process. ",Open Forest protocol,https://atlas.openforestprotocol.org,0.2021808261,0.2021808261,0.2021808261,0.2021808261,0.2021808261,0,0,0,0,0,0,0,"[6, 4, 9]",,,
,1695153358876,1695153358876,,,,,21/9/2023,"61294, Mexico","POLYGON ((19.697171 -100.2720971, 19.7031662 -100.2697561, 19.7036109 -100.2702916, 19.7037722 -100.2739133, 19.7032529600245 -100.275757983327, 19.701951545529 -100.277345180511, 19.7002236749528 -100.278885103762, 19.7018278111719 -100.279888249934, 19.6975554450286 -100.280875302851, 19.6956214003332 -100.284314900637, 19.7015768700264 -100.284048691392, 19.7016968167865 -100.283523313701, 19.7028773406287 -100.283327512443, 19.7019629088835 -100.284458063543, 19.6989945207343 -100.285636559129, 19.6955765764317 -100.286130085588, 19.6952615461219 -100.285684168339, 19.6953136303341 -100.284762829542, 19.6930162269689 -100.280190669, 19.6940172 -100.2758975, 19.697171 -100.2720971))",110.522,"We started working with the Ejido San José Corrales in 2021. We are promoting actions so that its forest is better managed and in better condition. We have donated over 27,150  trees of different species which now we have the compromise to monitor and help them to establish in their lands. We are working with them over 107 hectares of forest. Since we started working together they have always shown commitment to supporting us in different tasks.They have a lot of knowledge in how to carry out the work prior to, during and after reforestation. Their plantations always have high survival rates. In addition, the care of this ejido’s lands is critical due to its proximity to the Monarch Butterfly Biosphere Reserve and the monarch butterfly migration route.",Open Forest protocol,https://atlas.openforestprotocol.org,1.098248112,1.098248112,1.098248112,1.098248112,1.098248112,0,0,0,0,0,0,0,"[6, 4, 1]",,,
,1695152763703,1695152763703,,,,,21/9/2023,"Michoacán, Mexico","POLYGON ((19.6240313 -100.3432286, 19.6235123 -100.3431428, 19.6234353 -100.3431585, 19.6234355 -100.3431578, 19.6232143 -100.3442438, 19.6237708 -100.3441676, 19.6237924 -100.3442178, 19.6236011 -100.3442423, 19.6229055 -100.3444883, 19.6232051 -100.3429628, 19.6232416 -100.341451, 19.6233999 -100.3409597, 19.623646 -100.3411938, 19.6236015 -100.3414956, 19.6241539 -100.3420125, 19.6241068 -100.3423145, 19.6248573 -100.3429483, 19.6244946 -100.3439857, 19.623779 -100.3442151, 19.6240313 -100.3432286))",3.44,"Last year we started working with this ejido thanks to a forestry engineer who is in charge of the forest management plan for different ejidos of Ocampo and Angangueo, municipalities of Michoacán. The reforestation was carried out on idle land in the ejido that had not been worked on for many years. The soil of the land has little organic matter and high compaction rates. 5,111 trees were planted on 3.44 hectares with the goal of reaching 900 trees per hectare. Infiltration ditches were made to plant most of the trees and other trees were planted on the periphery. During the dry season of 2023 we support irrigation and in 2024 we seek to reforest again, but with different species such as oaks and cedars.
",Open Forest protocol,https://atlas.openforestprotocol.org,0.002351754167,0.002351754167,0.002351754167,0.002351754167,0.002351754167,0,0,628.227451,0,0,0,0,"[9, 8, 10]",,,
,1695150388781,1695150388781,,,,,21/9/2023,"61066, Mexico","POLYGON ((19.7262182 -100.1625362, 19.7262555993071 -100.162245556712, 19.7262019 -100.1619763, 19.725911909695 -100.16129270196, 19.7262480248883 -100.160999670625, 19.7266753477847 -100.161267891526, 19.7268164208977 -100.161255151033, 19.7267969 -100.1615861, 19.72712 -100.1620581, 19.7279487884866 -100.162064172328, 19.727939004966 -100.162701196969, 19.7276600165778 -100.162683092058, 19.7273735 -100.1628071, 19.7267934 -100.1628819, 19.7262808 -100.1627603, 19.7262182 -100.1625362))",2.337,"Arturo Marín  is originally from Puerto, Tlalpujahua and a landowner of forested areas and lands used for years for cultivation. ReforestACCION began working with him since 2021, donating to him until today 1300 trees of different species such as: Pinus pseudostrobus, Pinus devoniana and Cupressus lusitanica. He has planted the trees on the periphery of his land, and in parts attached to the forest that he previously used as farmland. Their objective is to fill their land with trees, but leave a part for agriculture.
Arturo is an example of many projects like this where people are reforesting the surroundings of their houses and small properties.
",Open Forest protocol,https://atlas.openforestprotocol.org,0.01803101733,0.01803101733,0.01402820605,0.01402820605,0.01402820605,0,0,313.5294118,0,0,0,0,"[9, 8, 1]",,,
,1695140564900,1695140564900,,,,,21/9/2023,"Michoacán, Mexico","POLYGON ((19.594305 -100.3387189, 19.5936812 -100.3384977, 19.5936294 -100.338062, 19.5944104 -100.336676, 19.5956293 -100.3363171, 19.5962278 -100.3362863, 19.5969058 -100.3357877, 19.5971102 -100.334798, 19.5959143 -100.3347496, 19.5959491 -100.3338603, 19.5964299 -100.3334094, 19.597173 -100.333813, 19.5972529 -100.3341927, 19.5974904 -100.334269, 19.5980277 -100.3340769, 19.5984884 -100.3349379, 19.5985399 -100.3352756, 19.5974029 -100.3358381, 19.5969311 -100.3361884, 19.5966371 -100.3370922, 19.5970245 -100.3374675, 19.5967397 -100.3382735, 19.5966123 -100.3384608, 19.5961966 -100.338504, 19.5960051 -100.3383203, 19.5952869 -100.3383392, 19.594777 -100.3384578, 19.5947923 -100.3389292, 19.594305 -100.3387189))",11.165,"Last year we started working with this ejido thanks to a forestry engineer who is in charge of the forest management plan for different ejidos of Ocampo and Angangueo, municipalities of Michoacán. The reforestation was carried out on land previously used for agriculture, in forest glades and in places where the forest presents significant degradation rates. In 2022 they reforested with pines and for this year they planted cedars. ReforestAACIÓN has donated 14,500 trees which have been planted on more than 50 hectares. They are really active in all our activities and they always show good disposition. Ejido Ocampo has helped us with soil for nurseries and in tree movement maneuvers.
",Open Forest protocol,https://atlas.openforestprotocol.org,0.1036047986,0.09210130658,0.09210130658,0.09210130658,0.09210130658,0,0,32.09411765,0,0,0,0,"[2, 11, 9]",,,
,1695151753213,1695151753213,,,,,21/9/2023,"61074, Mexico","POLYGON ((19.7249948 -100.1961905, 19.724597 -100.1961661, 19.7248515 -100.1956823, 19.7249448 -100.1953613, 19.7248146 -100.1950651, 19.7244893 -100.1949024, 19.7239465 -100.1949185, 19.723487 -100.1948288, 19.7226638 -100.1945908, 19.7219826 -100.1954292, 19.721244 -100.1951779, 19.7210435 -100.1951453, 19.7208002 -100.1947483, 19.7217121 -100.1942458, 19.722258 -100.1943424, 19.7235011 -100.1947876, 19.7238879 -100.1947417, 19.7244374 -100.1948374, 19.7247209 -100.1948628, 19.7249495 -100.1951363, 19.7250175 -100.1952506, 19.725009 -100.1955531, 19.7250208 -100.1959337, 19.7250479 -100.1960334, 19.7249948 -100.1961905))",2.053,"Adolfo Marín is originally from Santa María, Tlalpujahua and a landowner of forested areas. In 2021 ReforestACCION began to support the participant to reforest his lands, so far 2,550 pine trees have been donated and planted. Adolfo is very committed to taking care of the forest, every year he works to reforest his lands seeking to improve the conditions of the forest, so that in the future his family can take advantage of the benefits that it offers us. Some of the benefits that the forest provides in the area range from energy to construction, medicine, food, recreation, among others",Open Forest protocol,https://atlas.openforestprotocol.org,0.01560776539,0.01560776539,0.01560776539,0.01560776539,0.01560776539,0,0,0,0,0,0,0,"[9, 1, 4]",,,
,1695197551801,1695197551801,,,,,29/9/2023,"Iringa, Tanzania","POLYGON ((-8.16682828833732 35.4817440404642, -8.16766547723308 35.4821706509557, -8.1683935747456 35.482906723851, -8.16898195614652 35.4838315231155, -8.16977767422194 35.4851410093094, -8.17039857485887 35.4862411200996, -8.16921073269755 35.487506432354, -8.16892406843791 35.4869631779897, -8.16869621381339 35.486584700233, -8.16867245406385 35.4865241230613, -8.16785487436577 35.4851159313855, -8.16755863792114 35.484645974126, -8.16651734044177 35.4834572335085, -8.16562251806363 35.4830715801007, -8.16682828833732 35.4817440404642))",12.029,"The Udumuka Farm pilot project is Green Horizon's first large scale pilot and acts as a proof of concept. This pilot project establishes a (preliminary and) scalable model for a regionally-adapted reforestation approach to sequester carbon, restore and conserve biodiversity, and to produce products for harvest and use by local communities. Forests and wooded ecosystems play a vital role in the local landscapes and communities, and are most likely to be successful if they are ‘multi-functional’. The design uses a holistic approach to achieve as many diverse goals as possible, while ensuring the primary goals are met.
 
The design is based on ecological principles that mimic local forest ecosystem dynamics – those of the ‘dry miombo woodland’ – and adapt them to meet the project constraints and goals. The dry miombo woodland is a dominant ecosystem type in the Iringa area (and large areas of Tanzania and east Africa and southern Africa).",Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,0,0,0,0,0,"[2, 6, 1]",,,
,1697076677511,1697076677511,,,,,12/10/2023,"61404, Mexico","POLYGON ((19.6444435940054 -100.386087633669, 19.6446210521728 -100.386272370815, 19.644885028728 -100.386499352753, 19.6452382 -100.3869166, 19.6453668 -100.3870334, 19.6453939000031 -100.387066799994, 19.6454912890293 -100.387162193656, 19.6453198 -100.3873013, 19.6453137 -100.3873174, 19.645312 -100.3873291, 19.6452796 -100.3873905, 19.6452477 -100.3874229, 19.645234 -100.387444, 19.6451882 -100.3874878, 19.6451848 -100.3875019, 19.6451755 -100.3875138, 19.64516 -100.3875085, 19.6450763 -100.387456, 19.6449795 -100.3873613, 19.6449654 -100.3873276, 19.6449177 -100.387297, 19.6449069 -100.3872831, 19.6448842 -100.3872674, 19.6448793 -100.3872589, 19.6448558 -100.3872367, 19.6448169 -100.387185, 19.6446144211772 -100.386994220316, 19.6444300162371 -100.386823229492, 19.6442917123931 -100.386669002473, 19.6439405842901 -100.386326350272, 19.6444435940054 -100.386087633669))",0.96,.,Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,9.258823529,0,0,0,0,"[9, 8, 10]",,,
